exonID	exon_id	exon_name	exon_rank	tx_name.x	length	rank.x	V1	tx_name.y	rank.y	V4	V5	exonLoc	Sample
ENSMUST00000002487.14:1	179146	ENSMUSE00000700615.2	22	ENSMUST00000002487.14	7168	1	CDS (ENSMUST00000002487.14, CDS 1 of 22, 7168bp)	ENSMUST00000002487.14	1	20	7168	First	group1
ENSMUST00000002533.14:1	16151	ENSMUSE00000361900.7	5	ENSMUST00000002533.14	1087	1	CDS (ENSMUST00000002533.14, CDS 1 of 5, 1087bp)	ENSMUST00000002533.14	1	50	1087	First	group1
ENSMUST00000002588.9:19	429790	ENSMUSE00000131937.1	10	ENSMUST00000002588.9	75	19	CDS (ENSMUST00000002588.9, CDS 25 of 28, 974bp)	ENSMUST00000002588.9	19	26	974	Middle	group1
ENSMUST00000002599.9:1	412566	ENSMUSE00000128458.9	11	ENSMUST00000002599.9	444	1	CDS (ENSMUST00000002599.9, CDS 1 of 11, 444bp)	ENSMUST00000002599.9	1	6	444	First	group1
ENSMUST00000002683.2:1	214024	ENSMUSE00000392812.3	5	ENSMUST00000002683.2	2008	1	CDS (ENSMUST00000002683.2, CDS 1 of 5, 2008bp)	ENSMUST00000002683.2	1	50	2008	First	group1
ENSMUST00000002699.5:1	444680	ENSMUSE00000657736.2	14	ENSMUST00000002699.5	2031	1	CDS (ENSMUST00000002699.5, CDS 1 of 14, 2031bp)	ENSMUST00000002699.5	1	10	2031	First	group1
ENSMUST00000002699.5:2	444681	ENSMUSE00000137546.3	13	ENSMUST00000002699.5	96	2	CDS (ENSMUST00000002699.5, CDS 10 of 14, 481bp)	ENSMUST00000002699.5	2	10	481	Middle	group1
ENSMUST00000002790.13:19	51353	ENSMUSE00001274667.1	19	ENSMUST00000002790.13	209	19	CDS (ENSMUST00000002790.13, CDS 25 of 25, 686bp)	ENSMUST00000002790.13	19	23	686	Middle	group1
ENSMUST00000002825.5:12	142806	ENSMUSE00000191520.1	12	ENSMUST00000002825.5	178	12	CDS (ENSMUST00000002825.5, CDS 19 of 19, 2024bp)	ENSMUST00000002825.5	12	16	2024	Middle	group1
ENSMUST00000002837.10:1	154839	ENSMUSE00000187503.5	4	ENSMUST00000002837.10	3133	1	CDS (ENSMUST00000002837.10, CDS 1 of 4, 3133bp)	ENSMUST00000002837.10	1	39	3133	First	group1
ENSMUST00000002839.8:1	447898	ENSMUSE00000519558.7	15	ENSMUST00000002839.8	1136	1	CDS (ENSMUST00000002839.8, CDS 1 of 15, 1136bp)	ENSMUST00000002839.8	1	12	1136	First	group1
ENSMUST00000002891.10:1	334903	ENSMUSE00000106100.2	19	ENSMUST00000002891.10	644	1	CDS (ENSMUST00000002891.10, CDS 1 of 19, 644bp)	ENSMUST00000002891.10	1	16	644	First	group1
ENSMUST00000002891.10:13	334923	ENSMUSE00000242659.1	7	ENSMUST00000002891.10	171	13	CDS (ENSMUST00000002891.10, CDS 2 of 19, 689bp)	ENSMUST00000002891.10	13	16	689	Middle	group1
ENSMUST00000002923.8:1	427973	ENSMUSE00000412489.9	4	ENSMUST00000002923.8	706	1	CDS (ENSMUST00000002923.8, CDS 1 of 4, 706bp)	ENSMUST00000002923.8	1	39	706	First	group1
ENSMUST00000002925.5:1	427977	ENSMUSE00000700399.3	7	ENSMUST00000002925.5	737	1	CDS (ENSMUST00000002925.5, CDS 1 of 7, 737bp)	ENSMUST00000002925.5	1	70	737	First	group1
ENSMUST00000003115.8:1	175325	ENSMUSE00000315258.7	1	ENSMUST00000003115.8	994	1	CDS (ENSMUST00000003115.8, CDS 1 of 3, 994bp)	ENSMUST00000003115.8	1	28	994	First	group1
ENSMUST00000003123.9:1	237962	ENSMUSE00000213139.6	1	ENSMUST00000003123.9	131	1	CDS (ENSMUST00000003123.9, CDS 1 of 4, 131bp)	ENSMUST00000003123.9	1	39	131	First	group1
ENSMUST00000003152.13:2	294172	ENSMUSE00001259332.1	2	ENSMUST00000003152.13	84	2	CDS (ENSMUST00000003152.13, CDS 10 of 10, 427bp)	ENSMUST00000003152.13	2	2	427	Last	group1
ENSMUST00000003152.13:2	294172	ENSMUSE00001259332.1	2	ENSMUST00000003152.13	84	2	CDS (ENSMUST00000003152.13, CDS 10 of 10, 427bp)	ENSMUST00000003152.13	2	2	427	Last	group1
ENSMUST00000003191.13:1	450050	ENSMUSE00000332151.8	18	ENSMUST00000003191.13	2626	1	CDS (ENSMUST00000003191.13, CDS 1 of 18, 2626bp)	ENSMUST00000003191.13	1	15	2626	First	group1
ENSMUST00000003191.13:11	450064	ENSMUSE00000137975.3	8	ENSMUST00000003191.13	124	11	CDS (ENSMUST00000003191.13, CDS 18 of 18, 683bp)	ENSMUST00000003191.13	11	15	683	Middle	group1
ENSMUST00000003191.13:11	450064	ENSMUSE00000137975.3	8	ENSMUST00000003191.13	124	11	CDS (ENSMUST00000003191.13, CDS 18 of 18, 683bp)	ENSMUST00000003191.13	11	15	683	Middle	group1
ENSMUST00000003191.13:11	450064	ENSMUSE00000137975.3	8	ENSMUST00000003191.13	124	11	CDS (ENSMUST00000003191.13, CDS 18 of 18, 683bp)	ENSMUST00000003191.13	11	15	683	Middle	group1
ENSMUST00000003238.13:1	173793	ENSMUSE00000452488.5	1	ENSMUST00000003238.13	1057	1	CDS (ENSMUST00000003238.13, CDS 1 of 11, 1057bp)	ENSMUST00000003238.13	1	6	1057	First	group1
ENSMUST00000003268.9:1	448609	ENSMUSE00000335877.7	10	ENSMUST00000003268.9	984	1	CDS (ENSMUST00000003268.9, CDS 1 of 10, 984bp)	ENSMUST00000003268.9	1	2	984	First	group1
ENSMUST00000003310.6:14	291355	ENSMUSE00000292303.3	14	ENSMUST00000003310.6	138	14	CDS (ENSMUST00000003310.6, CDS 20 of 29, 4663bp)	ENSMUST00000003310.6	14	27	4663	Middle	group1
ENSMUST00000003310.6:14	291355	ENSMUSE00000292303.3	14	ENSMUST00000003310.6	138	14	CDS (ENSMUST00000003310.6, CDS 20 of 29, 4663bp)	ENSMUST00000003310.6	14	27	4663	Middle	group1
ENSMUST00000003310.6:14	291355	ENSMUSE00000292303.3	14	ENSMUST00000003310.6	138	14	CDS (ENSMUST00000003310.6, CDS 20 of 29, 4663bp)	ENSMUST00000003310.6	14	27	4663	Middle	group1
ENSMUST00000003310.6:14	291355	ENSMUSE00000292303.3	14	ENSMUST00000003310.6	138	14	CDS (ENSMUST00000003310.6, CDS 20 of 29, 4663bp)	ENSMUST00000003310.6	14	27	4663	Middle	group1
ENSMUST00000003310.6:14	291355	ENSMUSE00000292303.3	14	ENSMUST00000003310.6	138	14	CDS (ENSMUST00000003310.6, CDS 20 of 29, 4663bp)	ENSMUST00000003310.6	14	27	4663	Middle	group1
ENSMUST00000003310.6:14	291355	ENSMUSE00000292303.3	14	ENSMUST00000003310.6	138	14	CDS (ENSMUST00000003310.6, CDS 20 of 29, 4663bp)	ENSMUST00000003310.6	14	27	4663	Middle	group1
ENSMUST00000003310.6:21	291362	ENSMUSE00000099125.3	21	ENSMUST00000003310.6	171	21	CDS (ENSMUST00000003310.6, CDS 27 of 29, 274bp)	ENSMUST00000003310.6	21	27	274	Middle	group1
ENSMUST00000003310.6:22	291363	ENSMUSE00000099119.3	22	ENSMUST00000003310.6	87	22	CDS (ENSMUST00000003310.6, CDS 28 of 29, 335bp)	ENSMUST00000003310.6	22	27	335	Middle	group1
ENSMUST00000003313.8:8	466170	ENSMUSE00000500627.2	8	ENSMUST00000003313.8	141	8	CDS (ENSMUST00000003313.8, CDS 15 of 16, 132bp)	ENSMUST00000003313.8	8	13	132	Middle	group1
ENSMUST00000003319.5:15	419658	ENSMUSE00001208041.1	15	ENSMUST00000003319.5	45	15	CDS (ENSMUST00000003319.5, CDS 21 of 21, 1023bp)	ENSMUST00000003319.5	15	19	1023	Middle	group1
ENSMUST00000003345.9:15	367657	ENSMUSE00000116782.1	15	ENSMUST00000003345.9	33	15	CDS (ENSMUST00000003345.9, CDS 21 of 21, 1186bp)	ENSMUST00000003345.9	15	19	1186	Middle	group1
ENSMUST00000003351.12:1	345461	ENSMUSE00000996811.1	13	ENSMUST00000003351.12	1539	1	CDS (ENSMUST00000003351.12, CDS 1 of 13, 1539bp)	ENSMUST00000003351.12	1	9	1539	First	group1
ENSMUST00000003360.9:1	197108	ENSMUSE00000348575.10	1	ENSMUST00000003360.9	497	1	CDS (ENSMUST00000003360.9, CDS 1 of 9, 497bp)	ENSMUST00000003360.9	1	84	497	First	group1
ENSMUST00000003369.9:1	113760	ENSMUSE00000177484.3	6	ENSMUST00000003369.9	3952	1	CDS (ENSMUST00000003369.9, CDS 1 of 6, 3952bp)	ENSMUST00000003369.9	1	61	3952	First	group1
ENSMUST00000003369.9:1	113760	ENSMUSE00000177484.3	6	ENSMUST00000003369.9	3952	1	CDS (ENSMUST00000003369.9, CDS 1 of 6, 3952bp)	ENSMUST00000003369.9	1	61	3952	First	group1
ENSMUST00000003369.9:1	113760	ENSMUSE00000177484.3	6	ENSMUST00000003369.9	3952	1	CDS (ENSMUST00000003369.9, CDS 1 of 6, 3952bp)	ENSMUST00000003369.9	1	61	3952	First	group1
ENSMUST00000003369.9:1	113760	ENSMUSE00000177484.3	6	ENSMUST00000003369.9	3952	1	CDS (ENSMUST00000003369.9, CDS 1 of 6, 3952bp)	ENSMUST00000003369.9	1	61	3952	First	group1
ENSMUST00000003436.11:1	306886	ENSMUSE00000892961.2	5	ENSMUST00000003436.11	410	1	CDS (ENSMUST00000003436.11, CDS 1 of 5, 410bp)	ENSMUST00000003436.11	1	50	410	First	group1
ENSMUST00000003450.14:1	416173	ENSMUSE00000621189.4	17	ENSMUST00000003450.14	884	1	CDS (ENSMUST00000003450.14, CDS 1 of 17, 884bp)	ENSMUST00000003450.14	1	14	884	First	group1
ENSMUST00000003450.14:3	416175	ENSMUSE00000132514.4	15	ENSMUST00000003450.14	109	3	CDS (ENSMUST00000003450.14, CDS 11 of 17, 134bp)	ENSMUST00000003450.14	3	14	134	Middle	group1
ENSMUST00000003451.10:1	416211	ENSMUSE00000551371.2	5	ENSMUST00000003451.10	1638	1	CDS (ENSMUST00000003451.10, CDS 1 of 5, 1638bp)	ENSMUST00000003451.10	1	50	1638	First	group1
ENSMUST00000003461.14:1	313108	ENSMUSE00000817415.1	1	ENSMUST00000003461.14	61	1	CDS (ENSMUST00000003461.14, CDS 1 of 23, 61bp)	ENSMUST00000003461.14	1	21	61	First	group1
ENSMUST00000003461.14:13	313131	ENSMUSE00001061389.1	13	ENSMUST00000003461.14	103	13	CDS (ENSMUST00000003461.14, CDS 2 of 23, 248bp)	ENSMUST00000003461.14	13	21	248	Middle	group1
ENSMUST00000003501.8:1	274792	ENSMUSE00000638210.3	7	ENSMUST00000003501.8	3850	1	CDS (ENSMUST00000003501.8, CDS 1 of 7, 3850bp)	ENSMUST00000003501.8	1	70	3850	First	group1
ENSMUST00000003501.8:1	274792	ENSMUSE00000638210.3	7	ENSMUST00000003501.8	3850	1	CDS (ENSMUST00000003501.8, CDS 1 of 7, 3850bp)	ENSMUST00000003501.8	1	70	3850	First	group1
ENSMUST00000003501.8:1	274792	ENSMUSE00000638210.3	7	ENSMUST00000003501.8	3850	1	CDS (ENSMUST00000003501.8, CDS 1 of 7, 3850bp)	ENSMUST00000003501.8	1	70	3850	First	group1
ENSMUST00000003509.9:1	54315	ENSMUSE00000270283.9	8	ENSMUST00000003509.9	6270	1	CDS (ENSMUST00000003509.9, CDS 1 of 8, 6270bp)	ENSMUST00000003509.9	1	79	6270	First	group1
ENSMUST00000003509.9:1	54315	ENSMUSE00000270283.9	8	ENSMUST00000003509.9	6270	1	CDS (ENSMUST00000003509.9, CDS 1 of 8, 6270bp)	ENSMUST00000003509.9	1	79	6270	First	group1
ENSMUST00000003529.8:5	193596	ENSMUSE00001264544.1	5	ENSMUST00000003529.8	67	5	CDS (ENSMUST00000003529.8, CDS 12 of 14, 106bp)	ENSMUST00000003529.8	5	10	106	Middle	group1
ENSMUST00000003536.8:1	214825	ENSMUSE00000488310.7	4	ENSMUST00000003536.8	879	1	CDS (ENSMUST00000003536.8, CDS 1 of 4, 879bp)	ENSMUST00000003536.8	1	39	879	First	group1
ENSMUST00000003550.10:1	30123	ENSMUSE00001267890.1	17	ENSMUST00000003550.10	784	1	CDS (ENSMUST00000003550.10, CDS 1 of 17, 784bp)	ENSMUST00000003550.10	1	14	784	First	group1
ENSMUST00000003599.8:1	453028	ENSMUSE00000888625.1	1	ENSMUST00000003599.8	2565	1	CDS (ENSMUST00000003599.8, CDS 1 of 4, 2565bp)	ENSMUST00000003599.8	1	39	2565	First	group1
ENSMUST00000003599.8:1	453028	ENSMUSE00000888625.1	1	ENSMUST00000003599.8	2565	1	CDS (ENSMUST00000003599.8, CDS 1 of 4, 2565bp)	ENSMUST00000003599.8	1	39	2565	First	group1
ENSMUST00000003621.8:1	426003	ENSMUSE00000645369.4	10	ENSMUST00000003621.8	1613	1	CDS (ENSMUST00000003621.8, CDS 1 of 10, 1613bp)	ENSMUST00000003621.8	1	2	1613	First	group1
ENSMUST00000003640.3:1	212893	ENSMUSE00000390464.3	4	ENSMUST00000003640.3	2607	1	CDS (ENSMUST00000003640.3, CDS 1 of 4, 2607bp)	ENSMUST00000003640.3	1	39	2607	First	group1
ENSMUST00000003640.3:1	212893	ENSMUSE00000390464.3	4	ENSMUST00000003640.3	2607	1	CDS (ENSMUST00000003640.3, CDS 1 of 4, 2607bp)	ENSMUST00000003640.3	1	39	2607	First	group1
ENSMUST00000003645.8:2	191821	ENSMUSE00001214680.1	2	ENSMUST00000003645.8	112	2	CDS (ENSMUST00000003645.8, CDS 10 of 10, 106bp)	ENSMUST00000003645.8	2	2	106	Last	group1
ENSMUST00000003645.8:2	191821	ENSMUSE00001214680.1	2	ENSMUST00000003645.8	112	2	CDS (ENSMUST00000003645.8, CDS 10 of 10, 106bp)	ENSMUST00000003645.8	2	2	106	Last	group1
ENSMUST00000003655.7:3	465344	ENSMUSE00000307983.3	3	ENSMUST00000003655.7	128	3	CDS (ENSMUST00000003655.7, CDS 11 of 11, 635bp)	ENSMUST00000003655.7	3	6	635	Middle	group1
ENSMUST00000003681.7:1	330196	ENSMUSE00000310836.7	12	ENSMUST00000003681.7	1397	1	CDS (ENSMUST00000003681.7, CDS 1 of 12, 1397bp)	ENSMUST00000003681.7	1	8	1397	First	group1
ENSMUST00000003681.7:5	330206	ENSMUSE00001272030.1	8	ENSMUST00000003681.7	84	5	CDS (ENSMUST00000003681.7, CDS 12 of 12, 207bp)	ENSMUST00000003681.7	5	8	207	Middle	group1
ENSMUST00000003687.7:1	363219	ENSMUSE00000354796.7	7	ENSMUST00000003687.7	1194	1	CDS (ENSMUST00000003687.7, CDS 1 of 7, 1194bp)	ENSMUST00000003687.7	1	70	1194	First	group1
ENSMUST00000003759.10:1	67873	ENSMUSE00000771913.2	7	ENSMUST00000003759.10	2100	1	CDS (ENSMUST00000003759.10, CDS 1 of 7, 2100bp)	ENSMUST00000003759.10	1	70	2100	First	group1
ENSMUST00000003818.13:1	24710	ENSMUSE00000342462.8	6	ENSMUST00000003818.13	1595	1	CDS (ENSMUST00000003818.13, CDS 1 of 6, 1595bp)	ENSMUST00000003818.13	1	61	1595	First	group1
ENSMUST00000003843.15:1	303379	ENSMUSE00000483397.7	13	ENSMUST00000003843.15	2779	1	CDS (ENSMUST00000003843.15, CDS 1 of 13, 2779bp)	ENSMUST00000003843.15	1	9	2779	First	group1
ENSMUST00000003857.6:1	214394	ENSMUSE00000733979.1	18	ENSMUST00000003857.6	412	1	CDS (ENSMUST00000003857.6, CDS 1 of 18, 412bp)	ENSMUST00000003857.6	1	15	412	First	group1
ENSMUST00000003876.9:2	457233	ENSMUSE00001284281.1	21	ENSMUST00000003876.9	45	2	CDS (ENSMUST00000003876.9, CDS 10 of 22, 453bp)	ENSMUST00000003876.9	2	20	453	Middle	group1
ENSMUST00000003907.13:1	252050	ENSMUSE00000211823.7	11	ENSMUST00000003907.13	661	1	CDS (ENSMUST00000003907.13, CDS 1 of 11, 661bp)	ENSMUST00000003907.13	1	6	661	First	group1
ENSMUST00000004036.5:1	336406	ENSMUSE00000330480.6	5	ENSMUST00000004036.5	2178	1	CDS (ENSMUST00000004036.5, CDS 1 of 5, 2178bp)	ENSMUST00000004036.5	1	50	2178	First	group1
ENSMUST00000004054.12:7	421461	ENSMUSE00001289323.1	7	ENSMUST00000004054.12	89	7	CDS (ENSMUST00000004054.12, CDS 14 of 14, 3411bp)	ENSMUST00000004054.12	7	10	3411	Middle	group1
ENSMUST00000004054.12:7	421461	ENSMUSE00001289323.1	7	ENSMUST00000004054.12	89	7	CDS (ENSMUST00000004054.12, CDS 14 of 14, 3411bp)	ENSMUST00000004054.12	7	10	3411	Middle	group1
ENSMUST00000004054.12:7	421461	ENSMUSE00001289323.1	7	ENSMUST00000004054.12	89	7	CDS (ENSMUST00000004054.12, CDS 14 of 14, 3411bp)	ENSMUST00000004054.12	7	10	3411	Middle	group1
ENSMUST00000004094.14:10	373254	ENSMUSE00001255386.1	10	ENSMUST00000004094.14	49	10	CDS (ENSMUST00000004094.14, CDS 17 of 17, 2764bp)	ENSMUST00000004094.14	10	14	2764	Middle	group1
ENSMUST00000004120.8:1	314076	ENSMUSE00000741857.1	1	ENSMUST00000004120.8	1176	1	CDS (ENSMUST00000004120.8, CDS 1 of 14, 1176bp)	ENSMUST00000004120.8	1	10	1176	First	group1
ENSMUST00000004120.8:7	314088	ENSMUSE00001223986.1	7	ENSMUST00000004120.8	69	7	CDS (ENSMUST00000004120.8, CDS 14 of 14, 552bp)	ENSMUST00000004120.8	7	10	552	Middle	group1
ENSMUST00000004120.8:7	314088	ENSMUSE00001223986.1	7	ENSMUST00000004120.8	69	7	CDS (ENSMUST00000004120.8, CDS 14 of 14, 552bp)	ENSMUST00000004120.8	7	10	552	Middle	group1
ENSMUST00000004156.8:5	460701	ENSMUSE00000410817.1	5	ENSMUST00000004156.8	149	5	CDS (ENSMUST00000004156.8, CDS 12 of 12, 856bp)	ENSMUST00000004156.8	5	8	856	Middle	group1
ENSMUST00000004173.11:1	424685	ENSMUSE00000747417.1	6	ENSMUST00000004173.11	3189	1	CDS (ENSMUST00000004173.11, CDS 1 of 6, 3189bp)	ENSMUST00000004173.11	1	61	3189	First	group1
ENSMUST00000004203.5:3	258112	ENSMUSE00000217230.3	3	ENSMUST00000004203.5	102	3	CDS (ENSMUST00000004203.5, CDS 11 of 11, 347bp)	ENSMUST00000004203.5	3	6	347	Middle	group1
ENSMUST00000004206.9:3	274186	ENSMUSE00000217237.3	9	ENSMUST00000004206.9	137	3	CDS (ENSMUST00000004206.9, CDS 11 of 11, 80bp)	ENSMUST00000004206.9	3	6	80	Middle	group1
ENSMUST00000004222.13:19	419456	ENSMUSE00000129610.1	19	ENSMUST00000004222.13	162	19	CDS (ENSMUST00000004222.13, CDS 25 of 25, 870bp)	ENSMUST00000004222.13	19	23	870	Middle	group1
ENSMUST00000004281.9:1	310557	ENSMUSE00000506216.8	3	ENSMUST00000004281.9	5551	1	CDS (ENSMUST00000004281.9, CDS 1 of 3, 5551bp)	ENSMUST00000004281.9	1	28	5551	First	group1
ENSMUST00000004294.10:11	406054	ENSMUSE00000128194.3	11	ENSMUST00000004294.10	109	11	CDS (ENSMUST00000004294.10, CDS 18 of 18, 993bp)	ENSMUST00000004294.10	11	15	993	Middle	group1
ENSMUST00000004326.3:13	477157	ENSMUSE00001077947.1	13	ENSMUST00000004326.3	191	13	CDS (ENSMUST00000004326.3, CDS 2 of 33, 624bp)	ENSMUST00000004326.3	13	32	624	Middle	group1
ENSMUST00000004375.15:2	174058	ENSMUSE00001208377.1	2	ENSMUST00000004375.15	85	2	CDS (ENSMUST00000004375.15, CDS 10 of 10, 345bp)	ENSMUST00000004375.15	2	2	345	Last	group1
ENSMUST00000004381.13:6	174032	ENSMUSE00001215632.1	6	ENSMUST00000004381.13	179	6	CDS (ENSMUST00000004381.13, CDS 13 of 13, 619bp)	ENSMUST00000004381.13	6	9	619	Middle	group1
ENSMUST00000004470.8:1	308338	ENSMUSE00000389458.5	62	ENSMUST00000004470.8	453	1	CDS (ENSMUST00000004470.8, CDS 1 of 62, 453bp)	ENSMUST00000004470.8	1	63	453	First	group1
ENSMUST00000004497.10:1	251122	ENSMUSE00000709659.1	15	ENSMUST00000004497.10	1423	1	CDS (ENSMUST00000004497.10, CDS 1 of 15, 1423bp)	ENSMUST00000004497.10	1	12	1423	First	group1
ENSMUST00000004507.10:13	330765	ENSMUSE00000104991.2	2	ENSMUST00000004507.10	162	13	CDS (ENSMUST00000004507.10, CDS 2 of 14, 74bp)	ENSMUST00000004507.10	13	10	74	Middle	group1
ENSMUST00000004508.12:1	330768	ENSMUSE00000386465.3	5	ENSMUST00000004508.12	1432	1	CDS (ENSMUST00000004508.12, CDS 1 of 5, 1432bp)	ENSMUST00000004508.12	1	50	1432	First	group1
ENSMUST00000004565.14:1	24487	ENSMUSE00000387414.8	5	ENSMUST00000004565.14	1521	1	CDS (ENSMUST00000004565.14, CDS 1 of 5, 1521bp)	ENSMUST00000004565.14	1	50	1521	First	group1
ENSMUST00000004574.13:2	420183	ENSMUSE00000131471.3	2	ENSMUST00000004574.13	157	2	CDS (ENSMUST00000004574.13, CDS 10 of 10, 718bp)	ENSMUST00000004574.13	2	2	718	Last	group1
ENSMUST00000004622.6:2	201257	ENSMUSE00000469916.2	2	ENSMUST00000004622.6	301	2	CDS (ENSMUST00000004622.6, CDS 10 of 10, 4071bp)	ENSMUST00000004622.6	2	2	4071	Last	group1
ENSMUST00000004673.13:9	398286	ENSMUSE00000160006.1	8	ENSMUST00000004673.13	87	9	CDS (ENSMUST00000004673.13, CDS 16 of 16, 166bp)	ENSMUST00000004673.13	9	13	166	Middle	group1
ENSMUST00000004684.12:14	231853	ENSMUSE00001312759.1	14	ENSMUST00000004684.12	134	14	CDS (ENSMUST00000004684.12, CDS 20 of 20, 2230bp)	ENSMUST00000004684.12	14	18	2230	Middle	group1
ENSMUST00000004729.4:1	195690	ENSMUSE00001372168.1	1	ENSMUST00000004729.4	122	1	CDS (ENSMUST00000004729.4, CDS 1 of 6, 122bp)	ENSMUST00000004729.4	1	61	122	First	group1
ENSMUST00000004920.3:13	335297	ENSMUSE00001254101.1	15	ENSMUST00000004920.3	138	13	CDS (ENSMUST00000004920.3, CDS 2 of 27, 136bp)	ENSMUST00000004920.3	13	25	136	Middle	group1
ENSMUST00000004985.9:13	434171	ENSMUSE00000733470.1	13	ENSMUST00000004985.9	2037	13	CDS (ENSMUST00000004985.9, CDS 2 of 13, 1471bp)	ENSMUST00000004985.9	13	9	1471	Middle	group1
ENSMUST00000004985.9:13	434171	ENSMUSE00000733470.1	13	ENSMUST00000004985.9	2037	13	CDS (ENSMUST00000004985.9, CDS 2 of 13, 1471bp)	ENSMUST00000004985.9	13	9	1471	Middle	group1
ENSMUST00000004990.12:5	434089	ENSMUSE00000448243.3	5	ENSMUST00000004990.12	30	5	CDS (ENSMUST00000004990.12, CDS 12 of 12, 2134bp)	ENSMUST00000004990.12	5	8	2134	Middle	group1
ENSMUST00000004990.12:5	434089	ENSMUSE00000448243.3	5	ENSMUST00000004990.12	30	5	CDS (ENSMUST00000004990.12, CDS 12 of 12, 2134bp)	ENSMUST00000004990.12	5	8	2134	Middle	group1
ENSMUST00000005053.13:1	440957	ENSMUSE00000408082.5	4	ENSMUST00000005053.13	598	1	CDS (ENSMUST00000005053.13, CDS 1 of 4, 598bp)	ENSMUST00000005053.13	1	39	598	First	group1
ENSMUST00000005053.13:1	440957	ENSMUSE00000408082.5	4	ENSMUST00000005053.13	598	1	CDS (ENSMUST00000005053.13, CDS 1 of 4, 598bp)	ENSMUST00000005053.13	1	39	598	First	group1
ENSMUST00000005064.13:1	307189	ENSMUSE00000641600.3	11	ENSMUST00000005064.13	1107	1	CDS (ENSMUST00000005064.13, CDS 1 of 11, 1107bp)	ENSMUST00000005064.13	1	6	1107	First	group1
ENSMUST00000005064.13:2	307191	ENSMUSE00000126112.3	10	ENSMUST00000005064.13	131	2	CDS (ENSMUST00000005064.13, CDS 10 of 11, 406bp)	ENSMUST00000005064.13	2	6	406	Middle	group1
ENSMUST00000005108.9:17	173205	ENSMUSE00001240669.1	17	ENSMUST00000005108.9	151	17	CDS (ENSMUST00000005108.9, CDS 23 of 28, 552bp)	ENSMUST00000005108.9	17	26	552	Middle	group1
ENSMUST00000005108.9:20	173214	ENSMUSE00001212798.1	20	ENSMUST00000005108.9	139	20	CDS (ENSMUST00000005108.9, CDS 26 of 28, 221bp)	ENSMUST00000005108.9	20	26	221	Middle	group1
ENSMUST00000005218.14:1	64360	ENSMUSE00000494459.3	19	ENSMUST00000005218.14	3197	1	CDS (ENSMUST00000005218.14, CDS 1 of 19, 3197bp)	ENSMUST00000005218.14	1	16	3197	First	group1
ENSMUST00000005234.12:1	149900	ENSMUSE00000282584.6	15	ENSMUST00000005234.12	1100	1	CDS (ENSMUST00000005234.12, CDS 1 of 15, 1100bp)	ENSMUST00000005234.12	1	12	1100	First	group1
ENSMUST00000005256.12:1	411806	ENSMUSE00000371336.3	16	ENSMUST00000005256.12	1788	1	CDS (ENSMUST00000005256.12, CDS 1 of 16, 1788bp)	ENSMUST00000005256.12	1	13	1788	First	group1
ENSMUST00000005406.10:1	429534	ENSMUSE00001071151.1	16	ENSMUST00000005406.10	993	1	CDS (ENSMUST00000005406.10, CDS 1 of 16, 993bp)	ENSMUST00000005406.10	1	13	993	First	group1
ENSMUST00000005431.5:1	149114	ENSMUSE00000735498.1	14	ENSMUST00000005431.5	2940	1	CDS (ENSMUST00000005431.5, CDS 1 of 14, 2940bp)	ENSMUST00000005431.5	1	10	2940	First	group1
ENSMUST00000005431.5:1	149114	ENSMUSE00000735498.1	14	ENSMUST00000005431.5	2940	1	CDS (ENSMUST00000005431.5, CDS 1 of 14, 2940bp)	ENSMUST00000005431.5	1	10	2940	First	group1
ENSMUST00000005509.10:1	142681	ENSMUSE00000812979.1	1	ENSMUST00000005509.10	129	1	CDS (ENSMUST00000005509.10, CDS 1 of 10, 129bp)	ENSMUST00000005509.10	1	2	129	First	group1
ENSMUST00000005620.9:1	238791	ENSMUSE00000277101.6	1	ENSMUST00000005620.9	350	1	CDS (ENSMUST00000005620.9, CDS 1 of 3, 350bp)	ENSMUST00000005620.9	1	28	350	First	group1
ENSMUST00000005671.9:13	199104	ENSMUSE00000200354.1	13	ENSMUST00000005671.9	160	13	CDS (ENSMUST00000005671.9, CDS 2 of 21, 546bp)	ENSMUST00000005671.9	13	19	546	Middle	group1
ENSMUST00000005671.9:15	199106	ENSMUSE00000200349.1	15	ENSMUST00000005671.9	71	15	CDS (ENSMUST00000005671.9, CDS 21 of 21, 7649bp)	ENSMUST00000005671.9	15	19	7649	Middle	group1
ENSMUST00000005671.9:15	199106	ENSMUSE00000200349.1	15	ENSMUST00000005671.9	71	15	CDS (ENSMUST00000005671.9, CDS 21 of 21, 7649bp)	ENSMUST00000005671.9	15	19	7649	Middle	group1
ENSMUST00000005671.9:15	199106	ENSMUSE00000200349.1	15	ENSMUST00000005671.9	71	15	CDS (ENSMUST00000005671.9, CDS 21 of 21, 7649bp)	ENSMUST00000005671.9	15	19	7649	Middle	group1
ENSMUST00000005749.5:15	203791	ENSMUSE00001238414.1	15	ENSMUST00000005749.5	88	15	CDS (ENSMUST00000005749.5, CDS 21 of 25, 147bp)	ENSMUST00000005749.5	15	23	147	Middle	group1
ENSMUST00000005749.5:19	203798	ENSMUSE00000203279.3	19	ENSMUST00000005749.5	72	19	CDS (ENSMUST00000005749.5, CDS 25 of 25, 1019bp)	ENSMUST00000005749.5	19	23	1019	Middle	group1
