ID	Description	GeneRatio	BgRatio	pvalue	p_adjust	qvalue	geneID	Count	GO	Sample
GO:0016197	endosomal transport	142/8825	236/23577	9.72951382960573e-13	3.93946029345669e-11	2.22249546125616e-11	216131/73288/12048/53334/78287/271457/12300/11781/216344/11776/19325/55943/56494/218441/211286/17237/74006/72238/57440/210148/224705/13660/54399/74018/70827/58244/269338/98878/11303/18196/266781/77573/77407/68192/65114/116733/77116/71732/235567/17828/105513/209773/228545/74385/67804/319277/231855/216439/104831/27008/245886/103724/231876/70834/101490/105841/16558/226089/100502841/70028/67095/233204/70294/235406/320982/68299/16553/97761/70297/319642/66700/20660/19684/226421/54645/11852/22134/236266/68767/218035/93711/232946/13731/27385/13132/18711/101240/209200/217342/228960/11765/73122/381201/259300/74718/13858/227801/19347/20615/68328/170625/66460/20779/245944/72477/17101/11769/226541/56382/14020/20479/67298/19349/68112/225326/215445/14339/68449/99696/11736/100855/26396/69596/14533/17846/53612/19328/329260/17772/192652/213326/56389/74349/111173/75669/320615/80877/231717/211556/237504/19720/53611	142	BP	group1
GO:1904062	regulation of cation transmembrane transport	171/8825	297/23577	1.14086032798353e-12	4.58810856226888e-11	2.58843843973503e-11	15165/12389/16535/19211/78688/215748/13040/12295/22629/12300/71912/19052/11418/54377/26941/20191/93692/105675/19229/11838/60597/75785/14199/57440/16502/57340/71111/11931/56461/20648/13616/18216/12373/18578/20866/16150/69106/19417/11933/20840/18049/11554/320790/11793/108737/17096/16518/72828/109676/22782/16538/21808/18821/246133/72699/16497/100102/235281/229715/11555/16485/216856/246317/14062/20193/12918/11606/80982/19091/20271/76854/11438/22627/11603/13483/18389/105722/18189/16539/269994/12159/545622/11350/13489/433809/69635/65973/26556/15512/54376/98660/20541/109552/19122/22218/268345/66395/14169/238161/15444/18754/241528/432442/14167/70357/228071/18607/83997/18803/15114/18390/13844/108058/140723/20530/243961/14579/13385/118454/12297/241794/58234/74513/18795/13856/12289/269109/11977/20617/12296/21838/13383/116873/245537/12286/238871/17918/223864/19017/66240/18125/381290/15216/19418/30955/17846/16498/70729/18387/72978/75607/83814/140743/66894/12293/100503659/18704/72555/72821/12311/12298/81905/11735/279561/22063/192167/17260/16514/14697/12919/13488	171	BP	group1
GO:0090090	negative regulation of canonical Wnt signaling pathway	74/8825	103/23577	1.27707880634953e-12	5.08443478056442e-11	2.86844704124231e-11	20682/26416/12389/58231/56274/27041/54612/15182/84035/50523/73739/12558/66072/29806/13198/269424/20671/18128/20378/228357/20319/16348/50781/20377/76365/74025/140577/16392/226154/20665/66042/74256/22417/12006/56458/59036/21416/18121/100201/22418/13653/14734/20439/12005/235542/70122/11789/13132/72345/67772/328949/107746/20674/23892/12388/433759/23805/56484/629378/106042/407821/14634/207181/69601/22419/83675/16798/56612/19277/11816/213326/14368/229473/72125	74	BP	group1
GO:0051648	vesicle localization	130/8825	212/23577	1.28135957171482e-12	5.08443478056442e-11	2.86844704124231e-11	109880/20405/218038/14809/20907/108124/12387/12048/20743/67826/53334/19211/271457/59045/18806/13424/83431/19324/11776/110012/18472/13447/18570/11774/67203/67474/74006/20983/12558/26412/12890/30931/80976/382018/26875/18762/13852/77573/66508/94190/17828/214585/226407/71709/68581/19164/241770/12889/20908/245049/381269/76707/20336/108800/216856/16553/12484/171180/21416/18645/236643/17433/242662/219228/117197/18189/60510/17919/11778/232946/73689/19894/224671/22249/116837/110058/116838/11775/11773/319613/54524/14169/16401/18439/17257/110380/50791/19419/227801/15114/52906/72685/17921/20615/360213/229521/433485/70612/240756/68861/20617/66994/245537/67898/14183/12286/80718/104015/17918/11736/17957/50518/14533/30955/26554/64933/16151/320405/14824/20408/12330/11891/208898/20980/192167/211556/50907/53420/94245/67511	130	BP	group1
GO:0007623	circadian rhythm	118/8825	188/23577	1.45705905520173e-12	5.74332152090113e-11	3.24016618061591e-11	18053/27419/214162/13864/214899/15903/19211/19046/104318/15182/432530/19878/13207/18626/15904/50789/19090/56637/12457/27374/17691/14102/94275/21934/64707/11444/18167/19885/20893/79362/53610/53376/19883/13123/18049/66704/15901/17201/16490/381413/18213/225998/15183/108155/19045/107515/109042/11865/75605/382543/105787/12064/232087/98432/269254/387285/19377/19091/12234/16531/328572/18627/18030/18389/21847/13489/382056/224671/27385/13170/230753/16508/17978/195646/18854/19047/353187/269604/20185/433759/18628/11540/15567/26420/103583/19013/21969/20591/20937/11622/27373/13548/93759/19219/213311/268903/19017/12916/229599/19092/51810/15566/20466/11539/20473/19130/21869/19653/12912/13211/217732/11906/192167/22215/12753/13488/15902/18212	118	BP	group1
GO:0072659	protein localization to plasma membrane	143/8825	239/23577	1.48877967023518e-12	5.82974776134197e-11	3.28892461776332e-11	17274/19062/20742/12048/17761/13649/19878/19325/26941/55943/19206/57440/104215/12558/11931/66352/56461/18441/56224/56374/84652/67830/18762/18196/80291/16974/21937/16150/65114/18709/234678/116733/12988/11933/74205/332175/72993/100017/67384/217124/226744/235442/207304/16456/109676/329877/22417/20194/232670/18483/52588/20908/70423/235281/11845/74998/11835/52028/18708/241263/16553/59020/66629/22320/19684/76108/75695/104718/54645/76854/70325/226849/106572/13483/68767/18189/53328/17919/13731/233651/13132/56217/54214/16412/11773/19122/269116/11512/51801/72287/259300/12325/192786/12322/18607/83997/94221/13844/217371/108058/56212/83671/18720/68328/16400/18759/80297/12297/66460/12323/11733/668212/269109/13823/12296/545156/71648/13383/76089/71146/17918/231580/17846/665113/72585/19092/105504/53612/233977/98496/12311/98741/229593/224624/11735/279561/50918/53620/16500/16514/238331/217893/20411	143	BP	group1
GO:0009100	glycoprotein metabolic process	186/8825	330/23577	1.68381040261324e-12	6.55035262506799e-11	3.69546280312091e-11	14423/19015/241230/17155/16795/27029/12387/17156/432486/19324/80294/109181/81003/54616/20440/52014/240119/18145/15200/20451/19719/76055/20450/70827/93840/13481/57170/12156/13010/110173/14595/20441/56374/13200/56219/231727/20449/11595/233781/67075/108150/20444/17751/93683/68292/74498/319901/224143/269941/99011/217734/26878/107895/230815/58250/94192/108687/19164/269181/547253/59031/23908/20452/60322/56737/108155/14733/320011/56175/99929/212898/73068/338337/78752/233733/223827/140484/52463/233115/117592/108902/101351/68169/268880/53625/57895/18553/233824/11538/59048/268780/66629/217664/243853/21416/14345/26879/74653/280645/50787/171167/171212/14538/328572/20454/29858/15932/207958/52874/14042/234356/68947/74241/14594/225742/14348/242291/17158/54218/50786/50785/194388/16337/20442/72727/51801/381903/140481/214133/227697/218271/94229/20448/268510/50762/76025/57783/72043/228875/18795/15251/75387/271786/12043/235534/11977/93961/80285/214505/244745/217119/72902/207806/56228/246179/230379/53374/217364/97440/83398/74126/381510/216395/68273/66435/242585/109979/223774/76898/330217/21664/319415/17308/15531/14537/22213/53618/240725/26877/66967/241159/20447/270049/215494/75847/17423	186	BP	group1
GO:0051345	positive regulation of hydrolase activity	254/8825	479/23577	1.78333665488044e-12	6.89248037003143e-11	3.888478420416e-11	18053/18595/13205/29816/78943/170770/21844/67838/23790/26416/17688/81489/108124/56455/14272/83431/19192/14219/66687/19052/68097/19739/14674/20191/18570/14165/108671/19229/17869/56637/19876/18174/72238/15516/22339/19765/18596/14682/14102/16452/12015/15461/15510/227059/74018/68606/13838/19735/19734/11931/19736/29809/64930/269275/14828/66861/18538/12156/67231/13636/20319/14066/16007/12371/18762/14254/27050/67865/14082/11856/50768/22427/13666/71310/14681/20312/85305/23988/19417/17127/11933/67469/207592/15223/15558/277360/192656/209478/226407/11554/18213/209815/217201/105445/245886/103724/17096/67016/67792/69538/226089/16456/57915/68350/223870/65106/22417/20194/243621/22035/73916/233204/230837/217463/18119/244654/11555/54610/11549/13609/19823/97761/13866/14062/65079/83945/215114/227800/109700/11606/22418/74694/80748/76854/18645/14184/97165/54152/231532/19204/11517/20846/11603/235611/54126/170826/232906/69635/65973/19712/15512/108797/14182/234094/18854/15894/68617/227326/223752/20401/16412/22218/17196/76795/107746/238161/26408/15444/245638/14270/69710/109689/56349/232227/50791/19419/192786/227801/18607/12913/108903/23805/56212/544817/18720/14745/18015/26420/170625/228850/218397/12323/241694/20354/66437/240832/16403/13427/18753/21353/14020/17283/64704/20617/21838/98910/545156/93897/76089/244058/14183/93759/68449/58996/223864/26885/270163/230379/17356/14173/100855/240690/71435/12122/13063/51810/210789/76884/217869/11352/217692/101540/107607/329260/227937/271981/208263/17925/213027/244548/50779/17686/13211/24012/382253/17260/18205/71972/14697/72565/17931/56784/12905/211922	254	BP	group1
GO:0050772	positive regulation of axonogenesis	66/8825	89/23577	1.88415135368641e-12	7.2351411981558e-11	4.0817947831984e-11	22415/12561/14025/11858/140571/109880/21844/20869/217715/14567/20807/83431/18472/18208/18039/56637/19876/23999/11423/22339/18186/59041/99152/330938/67891/18049/18213/22067/20361/67095/71653/229715/12064/13508/11538/140570/17755/20356/328572/235611/20315/211323/17919/73710/13640/14297/54214/18080/12168/76965/17762/20354/16728/268902/20482/269878/26396/20429/320563/70083/11816/24136/382253/52822/18479/18212	66	BP	group1
GO:0010771	negative regulation of cell morphogenesis involved in differentiation	62/8825	82/23577	2.05147298766182e-12	7.82715847600202e-11	4.41578868464319e-11	22415/20355/14025/13643/18846/23790/29869/19211/14567/22629/18208/13829/56637/20562/18186/70827/228357/13636/13841/22241/74498/320027/15901/22067/19164/229285/107351/22068/12704/12569/65079/68585/22418/11302/20356/19055/16413/13640/20350/218877/20346/13844/13131/14083/12774/21838/22129/76089/245537/244058/171207/74132/12927/20563/17136/21960/192167/240057/52822/211556/22215/94245	62	BP	group1
GO:0001667	ameboidal-type cell migration	193/8825	346/23577	2.35965672601977e-12	8.94565403392971e-11	5.04680184780627e-11	14673/18591/11482/11479/20682/13642/319757/55982/19015/109880/12317/14389/23790/320795/23789/12162/75723/19211/70097/20807/67903/21907/216560/19878/18472/114886/14756/18570/14165/19270/12339/19229/13829/13618/14573/11600/19876/15370/22339/13078/20681/15200/22682/101489/18186/20671/18187/68606/269275/18128/16410/114715/13616/13636/20351/69216/20348/21336/22421/16974/11819/18481/11601/22341/23871/22346/13655/16392/14472/240185/67384/68813/21825/20665/104831/71709/14164/68743/107831/109333/319565/18188/21808/63953/18119/76707/18133/241324/12767/226352/13641/52392/18750/68585/21813/320924/13846/66864/11606/22418/19279/20901/18645/11852/20356/245827/20315/12159/67338/54126/11350/72461/16413/13731/12261/79264/20350/14182/11502/330662/18854/20778/20541/12168/332397/20401/328949/16412/11881/20346/18754/14270/11426/23892/16401/19247/54485/18024/18607/66313/18803/56717/17311/269608/230917/16476/18720/68328/16600/50754/16400/18015/20692/14172/20779/14083/68750/15251/243362/79221/18508/12774/50884/105450/15586/11477/69601/16542/17295/12554/13869/380664/20397/56048/269878/171207/14173/24071/19245/12927/101540/21961/72446/11816/20563/19130/24136/78560/21333/15587/18214/18479/71371	193	BP	group1
GO:0008361	regulation of cell size	112/8825	177/23577	2.48430942336642e-12	9.35861372650438e-11	5.27977818823376e-11	22415/12561/20355/14025/11858/18846/217715/29869/12567/19211/14567/22439/20807/20499/83431/23797/216344/26941/18472/18208/56637/23999/15516/22339/20562/12729/74370/18186/12421/26889/18845/64930/99152/13841/22241/14411/67891/69737/18049/320027/18213/22067/20361/229285/108155/71653/12064/12569/13508/12725/11538/65079/68585/19684/22418/11302/17755/16531/20356/328572/105722/20315/211323/17919/18148/11350/13640/20350/14297/54214/12168/218877/15519/20346/97998/18439/11941/56717/17762/67605/58234/20354/12774/11977/23945/241296/56177/16728/243743/20496/99982/11622/71373/244058/223864/269878/171207/68576/19092/74132/18844/320563/18377/11816/20563/12912/17136/21960/382253/52822/18479/11855	112	BP	group1
GO:0006469	negative regulation of protein kinase activity	132/8825	218/23577	3.19460473867427e-12	1.1958671323641e-10	6.74663298005358e-11	69754/12576/23790/320795/16001/19062/12389/106504/12162/19211/17873/54612/21929/67603/74342/110532/23882/15357/50523/24064/56637/19252/64144/24066/14682/208092/68606/19735/68082/15259/114715/18767/19246/229007/56417/20319/15502/57320/16974/11819/319520/20377/19087/66959/277360/18218/70012/56468/17096/13492/19164/13197/72828/192157/20597/63953/101809/66259/192231/12702/320472/237782/399558/237387/272381/65079/18750/83945/14154/20660/192198/67296/24074/211770/52840/54607/74155/12159/18148/11350/16413/14466/19049/11789/12700/114716/231125/97998/23939/237847/19259/18607/11540/216028/13844/19084/71059/56013/67605/24063/18015/108909/71436/19085/19165/19271/18753/69601/396184/17283/208650/21838/79566/93759/19255/72349/243499/70686/241568/216233/66801/18769/16798/211187/235584/11816/15587/12402/18226/13488/19720/94245	132	BP	group1
GO:0000226	microtubule cytoskeleton organization	253/8825	479/23577	3.42748896305826e-12	1.27502589425767e-10	7.19321696852358e-11	234852/76568/71810/12576/19386/12387/12389/234857/67971/30839/229589/319953/104318/13424/83431/270058/67141/17761/17245/110012/66140/19878/18472/73293/109065/59032/110616/72948/16563/20620/15550/14165/246103/18040/18039/24064/26425/74201/67203/19765/56724/70799/56327/13006/20874/29877/71968/20873/14048/19735/226778/74410/72080/66296/70997/16569/13589/20257/66679/51938/76123/70762/54418/20460/16765/57434/18762/13728/260315/27050/66165/22390/74187/74360/73420/330938/67685/26951/17758/18763/69737/208177/234915/215351/78610/244329/16328/320244/108686/70012/215690/208158/76779/268996/74334/234663/66617/192119/13197/15183/74256/103733/319565/75608/12190/68166/24061/20501/66985/338349/235661/67886/76895/76707/237222/78798/225523/68142/216543/74393/12569/52028/68519/67254/78926/16568/70297/77053/66700/231123/13837/17755/219103/78309/328108/72972/68339/17760/230376/22153/11603/68767/12005/56471/14677/17169/18148/11350/13640/11789/93742/320165/234094/100088/109359/57752/101706/18080/232944/68617/12121/14544/99100/213582/193385/104346/68270/11765/380684/17754/434130/226751/14270/13518/277939/56513/228730/237436/17257/20185/227736/108903/20262/12799/56273/23805/99167/101565/17762/360213/24063/328580/14083/51885/18508/75786/56430/18011/78283/20479/66406/22589/17756/20658/20617/277468/20843/66994/13383/17295/19385/170822/20393/102693/105000/108989/59002/17350/74081/71177/214444/74477/68041/75991/77505/235626/668880/329366/22687/51810/28135/74362/22680/28105/212892/16800/21648/19822/74019/21367/66371/13138/15505/54204/18479/18226/67064/12955/18541/74392/17931/218294/50850	253	BP	group1
GO:2001257	regulation of cation channel activity	98/8825	150/23577	3.59021087383057e-12	1.32726305099625e-10	7.48791937726023e-11	15165/12389/16535/13040/12295/12300/71912/11418/54377/19229/11838/60597/75785/57440/16502/57340/18216/12373/18578/20866/16150/69106/19417/20840/11554/109676/16538/18821/246133/16497/11555/16485/216856/246317/20193/12918/19091/11438/18389/18189/16539/269994/12159/13489/433809/69635/65973/26556/54376/109552/22218/268345/66395/14169/238161/15444/241528/432442/14167/83997/18803/15114/18390/13844/140723/243961/14579/13385/12297/241794/58234/74513/13856/12296/13383/116873/245537/12286/238871/17918/19017/66240/19418/70729/72978/83814/140743/12293/100503659/72555/12298/81905/11735/192167/17260/16514/14697/12919	98	BP	group1
GO:0007613	memory	85/8825	125/23577	3.75026946199337e-12	1.37787678011016e-10	7.77346301738718e-11	12444/11820/83429/75410/19211/20807/13688/432530/20620/11514/16402/54720/20983/57340/98388/241226/11444/56710/18762/21336/11441/16835/241656/13123/18049/14799/20203/15558/15466/11554/19164/12326/18430/14812/225872/99296/12801/11538/246317/18121/19224/13051/13653/242202/108073/53328/13489/382056/23821/66673/208922/224671/18198/53418/110893/15465/214230/17257/329934/56717/210274/17762/76376/16400/243961/15567/58234/18795/19165/13048/110147/14652/545156/20393/14156/15566/12846/11816/224938/21333/12912/14811/110891/13488/18212	85	BP	group1
GO:0006399	tRNA metabolic process	103/8825	160/23577	3.99434082270726e-12	1.45317411680299e-10	8.19826229591386e-11	15115/28088/70560/68916/17299/70359/27267/104458/67789/71916/52686/76265/328092/69955/70153/106248/67053/224805/72167/70223/72133/72085/226414/381314/98956/66044/230233/78890/211006/71799/14911/66161/67417/233802/54632/66369/85305/30947/234734/71989/67049/226539/68260/216443/233189/100113398/102436/100929/381802/108943/114615/229780/382137/68915/244141/107508/106707/227682/78895/67724/209584/67011/52575/212679/227522/106338/68626/71807/69606/67676/102614/117109/328162/215201/20226/20823/69372/329504/66966/107271/68730/230577/66628/28114/74097/56361/101122/70047/76357/13434/229487/319582/384281/67106/74753/70791/237730/211064/98985/212528/66132/69786/67667	103	BP	group1
