exonID	exon_id	exon_name	exon_rank	tx_name.x	length	rank.x	V1	tx_name.y	rank.y	V4	V5	exonLoc	Sample
ENST00000221462.4:6	588590	ENSE00000861648.1	6	ENST00000221462.4	151	6	CDS (ENST00000221462.4, CDS 13 of 13, 715bp)	ENST00000221462.4	6	8	715	Middle	group1
ENST00000221566.2:1	596001	ENSE00000859580.1	12	ENST00000221566.2	1220	1	CDS (ENST00000221566.2, CDS 1 of 12, 1220bp)	ENST00000221566.2	1	7	1220	First	group1
ENST00000221665.3:1	614803	ENSE00000728079.5	3	ENST00000221665.3	2267	1	CDS (ENST00000221665.3, CDS 1 of 3, 2267bp)	ENST00000221665.3	1	27	2267	First	group1
ENST00000222120.3:1	600056	ENSE00001255557.5	5	ENST00000222120.3	3540	1	CDS (ENST00000222120.3, CDS 1 of 5, 3540bp)	ENST00000222120.3	1	48	3540	First	group1
ENST00000222139.6:1	600097	ENSE00001131148.8	8	ENST00000222139.6	1036	1	CDS (ENST00000222139.6, CDS 1 of 8, 1036bp)	ENST00000222139.6	1	71	1036	First	group1
ENST00000222214.5:5	578848	ENSE00003566094.1	5	ENST00000222214.5	63	5	CDS (ENST00000222214.5, CDS 12 of 12, 502bp)	ENST00000222214.5	5	7	502	Middle	group1
ENST00000222214.5:5	578848	ENSE00003566094.1	5	ENST00000222214.5	63	5	CDS (ENST00000222214.5, CDS 12 of 12, 502bp)	ENST00000222214.5	5	7	502	Middle	group1
ENST00000222254.8:13	581212	ENSE00003704990.1	13	ENST00000222254.8	177	13	CDS (ENST00000222254.8, CDS 2 of 16, 745bp)	ENST00000222254.8	13	12	745	Middle	group1
ENST00000222254.8:13	581212	ENSE00003704990.1	13	ENST00000222254.8	177	13	CDS (ENST00000222254.8, CDS 2 of 16, 745bp)	ENST00000222254.8	13	12	745	Middle	group1
ENST00000222270.7:22	584271	ENSE00000699681.1	22	ENST00000222270.7	138	22	CDS (ENST00000222270.7, CDS 28 of 37, 1294bp)	ENST00000222270.7	22	35	1294	Middle	group1
ENST00000222270.7:22	584271	ENSE00000699681.1	22	ENST00000222270.7	138	22	CDS (ENST00000222270.7, CDS 28 of 37, 1294bp)	ENST00000222270.7	22	35	1294	Middle	group1
ENST00000222270.7:24	584275	ENSE00000699677.1	24	ENST00000222270.7	121	24	CDS (ENST00000222270.7, CDS 3 of 37, 2021bp)	ENST00000222270.7	24	35	2021	Middle	group1
ENST00000222329.4:1	608306	ENSE00000847274.4	4	ENST00000222329.4	2167	1	CDS (ENST00000222329.4, CDS 1 of 4, 2167bp)	ENST00000222329.4	1	38	2167	First	group1
ENST00000222329.4:1	608306	ENSE00000847274.4	4	ENST00000222329.4	2167	1	CDS (ENST00000222329.4, CDS 1 of 4, 2167bp)	ENST00000222329.4	1	38	2167	First	group1
ENST00000222329.4:1	608306	ENSE00000847274.4	4	ENST00000222329.4	2167	1	CDS (ENST00000222329.4, CDS 1 of 4, 2167bp)	ENST00000222329.4	1	38	2167	First	group1
ENST00000222329.4:1	608306	ENSE00000847274.4	4	ENST00000222329.4	2167	1	CDS (ENST00000222329.4, CDS 1 of 4, 2167bp)	ENST00000222329.4	1	38	2167	First	group1
ENST00000222345.6:16	585264	ENSE00001115161.1	16	ENST00000222345.6	222	16	CDS (ENST00000222345.6, CDS 22 of 22, 2276bp)	ENST00000222345.6	16	19	2276	Middle	group1
ENST00000222567.5:1	257589	ENSE00001224707.4	4	ENST00000222567.5	3266	1	CDS (ENST00000222567.5, CDS 1 of 4, 3266bp)	ENST00000222567.5	1	38	3266	First	group1
ENST00000222718.5:1	258219	ENSE00001147206.6	2	ENST00000222718.5	1364	1	CDS (ENST00000222718.5, CDS 1 of 2, 1364bp)	ENST00000222718.5	1	16	1364	First	group1
ENST00000222990.3:1	256108	ENSE00001156125.4	11	ENST00000222990.3	3400	1	CDS (ENST00000222990.3, CDS 1 of 11, 3400bp)	ENST00000222990.3	1	5	3400	First	group1
ENST00000222990.3:2	256110	ENSE00003496078.1	10	ENST00000222990.3	150	2	CDS (ENST00000222990.3, CDS 10 of 11, 206bp)	ENST00000222990.3	2	5	206	Middle	group1
ENST00000223459.6:1	510077	ENSE00002603306.1	3	ENST00000223459.6	1091	1	CDS (ENST00000223459.6, CDS 1 of 3, 1091bp)	ENST00000223459.6	1	27	1091	First	group1
ENST00000225235.4:1	327668	ENSE00001021609.4	1	ENST00000225235.4	1081	1	CDS (ENST00000225235.4, CDS 1 of 13, 1081bp)	ENST00000225235.4	1	8	1081	First	group1
ENST00000225235.4:1	327668	ENSE00001021609.4	1	ENST00000225235.4	1081	1	CDS (ENST00000225235.4, CDS 1 of 13, 1081bp)	ENST00000225235.4	1	8	1081	First	group1
ENST00000225235.4:5	327672	ENSE00000810845.1	5	ENST00000225235.4	118	5	CDS (ENST00000225235.4, CDS 12 of 13, 259bp)	ENST00000225235.4	5	8	259	Middle	group1
ENST00000225296.3:1	540925	ENSE00001822064.1	12	ENST00000225296.3	3602	1	CDS (ENST00000225296.3, CDS 1 of 12, 3602bp)	ENST00000225296.3	1	7	3602	First	group1
ENST00000225296.3:1	540925	ENSE00001822064.1	12	ENST00000225296.3	3602	1	CDS (ENST00000225296.3, CDS 1 of 12, 3602bp)	ENST00000225296.3	1	7	3602	First	group1
ENST00000225388.4:1	546524	ENSE00001053085.4	4	ENST00000225388.4	8756	1	CDS (ENST00000225388.4, CDS 1 of 4, 8756bp)	ENST00000225388.4	1	38	8756	First	group1
ENST00000225394.3:1	546537	ENSE00001751831.1	20	ENST00000225394.3	1446	1	CDS (ENST00000225394.3, CDS 1 of 20, 1446bp)	ENST00000225394.3	1	17	1446	First	group1
ENST00000225426.4:1	526771	ENSE00001339230.3	1	ENST00000225426.4	94	1	CDS (ENST00000225426.4, CDS 1 of 6, 94bp)	ENST00000225426.4	1	58	94	First	group1
ENST00000225428.5:1	548633	ENSE00001158560.4	10	ENST00000225428.5	1773	1	CDS (ENST00000225428.5, CDS 1 of 10, 1773bp)	ENST00000225428.5	1	2	1773	First	group1
ENST00000225512.5:1	552401	ENSE00001110660.6	5	ENST00000225512.5	2116	1	CDS (ENST00000225512.5, CDS 1 of 5, 2116bp)	ENST00000225512.5	1	48	2116	First	group1
ENST00000225719.4:15	524968	ENSE00003627501.1	15	ENST00000225719.4	132	15	CDS (ENST00000225719.4, CDS 21 of 21, 5402bp)	ENST00000225719.4	15	18	5402	Middle	group1
ENST00000225737.6:5	545127	ENSE00000694054.1	11	ENST00000225737.6	110	5	CDS (ENST00000225737.6, CDS 12 of 15, 558bp)	ENST00000225737.6	5	11	558	Middle	group1
ENST00000225893.4:1	548345	ENSE00001294408.4	9	ENST00000225893.4	961	1	CDS (ENST00000225893.4, CDS 1 of 9, 961bp)	ENST00000225893.4	1	76	961	First	group1
ENST00000225893.4:1	548345	ENSE00001294408.4	9	ENST00000225893.4	961	1	CDS (ENST00000225893.4, CDS 1 of 9, 961bp)	ENST00000225893.4	1	76	961	First	group1
ENST00000225916.5:1	550162	ENSE00001842471.1	18	ENST00000225916.5	735	1	CDS (ENST00000225916.5, CDS 1 of 18, 735bp)	ENST00000225916.5	1	14	735	First	group1
ENST00000225964.5:1	553419	ENSE00001132088.4	51	ENST00000225964.5	2360	1	CDS (ENST00000225964.5, CDS 1 of 51, 2360bp)	ENST00000225964.5	1	50	2360	First	group1
ENST00000225964.5:46	553503	ENSE00000736713.3	6	ENST00000225964.5	72	46	CDS (ENST00000225964.5, CDS 51 of 51, 222bp)	ENST00000225964.5	46	50	222	Middle	group1
ENST00000225972.7:1	553544	ENSE00001018418.9	7	ENST00000225972.7	1998	1	CDS (ENST00000225972.7, CDS 1 of 7, 1998bp)	ENST00000225972.7	1	66	1998	First	group1
ENST00000226004.3:1	551095	ENSE00001292277.4	3	ENST00000226004.3	3694	1	CDS (ENST00000226004.3, CDS 1 of 3, 3694bp)	ENST00000226004.3	1	27	3694	First	group1
ENST00000226004.3:1	551095	ENSE00001292277.4	3	ENST00000226004.3	3694	1	CDS (ENST00000226004.3, CDS 1 of 3, 3694bp)	ENST00000226004.3	1	27	3694	First	group1
ENST00000226319.6:4	162596	ENSE00001218051.1	4	ENST00000226319.6	158	4	CDS (ENST00000226319.6, CDS 11 of 11, 3870bp)	ENST00000226319.6	4	5	3870	Middle	group1
ENST00000227266.5:1	378946	ENSE00000842724.6	7	ENST00000227266.5	917	1	CDS (ENST00000227266.5, CDS 1 of 7, 917bp)	ENST00000227266.5	1	66	917	First	group1
ENST00000227266.5:1	378946	ENSE00000842724.6	7	ENST00000227266.5	917	1	CDS (ENST00000227266.5, CDS 1 of 7, 917bp)	ENST00000227266.5	1	66	917	First	group1
ENST00000227471.2:1	375997	ENSE00003679014.1	12	ENST00000227471.2	754	1	CDS (ENST00000227471.2, CDS 1 of 12, 754bp)	ENST00000227471.2	1	7	754	First	group1
ENST00000227474.3:1	382936	ENSE00000991319.4	4	ENST00000227474.3	801	1	CDS (ENST00000227474.3, CDS 1 of 4, 801bp)	ENST00000227474.3	1	38	801	First	group1
ENST00000227507.2:1	356250	ENSE00001330774.2	1	ENST00000227507.2	425	1	CDS (ENST00000227507.2, CDS 1 of 5, 425bp)	ENST00000227507.2	1	48	425	First	group1
ENST00000228136.4:1	347169	ENSE00002249891.1	1	ENST00000228136.4	441	1	CDS (ENST00000228136.4, CDS 1 of 5, 441bp)	ENST00000228136.4	1	48	441	First	group1
ENST00000228284.3:1	418883	ENSE00002208977.2	19	ENST00000228284.3	1055	1	CDS (ENST00000228284.3, CDS 1 of 19, 1055bp)	ENST00000228284.3	1	15	1055	First	group1
ENST00000228284.3:12	418918	ENSE00003588367.1	8	ENST00000228284.3	139	12	CDS (ENST00000228284.3, CDS 19 of 19, 547bp)	ENST00000228284.3	12	15	547	Middle	group1
ENST00000228347.4:22	398644	ENSE00000818347.1	22	ENST00000228347.4	118	22	CDS (ENST00000228347.4, CDS 28 of 28, 779bp)	ENST00000228347.4	22	25	779	Middle	group1
ENST00000228495.6:1	419143	ENSE00001250971.7	7	ENST00000228495.6	3158	1	CDS (ENST00000228495.6, CDS 1 of 7, 3158bp)	ENST00000228495.6	1	66	3158	First	group1
ENST00000228495.6:1	419143	ENSE00001250971.7	7	ENST00000228495.6	3158	1	CDS (ENST00000228495.6, CDS 1 of 7, 3158bp)	ENST00000228495.6	1	66	3158	First	group1
ENST00000228515.1:1	411053	ENSE00001156228.3	5	ENST00000228515.1	3463	1	CDS (ENST00000228515.1, CDS 1 of 5, 3463bp)	ENST00000228515.1	1	48	3463	First	group1
ENST00000228705.6:1	414957	ENSE00001177242.8	10	ENST00000228705.6	4655	1	CDS (ENST00000228705.6, CDS 1 of 10, 4655bp)	ENST00000228705.6	1	2	4655	First	group1
ENST00000228799.2:5	384246	ENSE00003507139.1	5	ENST00000228799.2	140	5	CDS (ENST00000228799.2, CDS 12 of 12, 982bp)	ENST00000228799.2	5	7	982	Middle	group1
ENST00000228799.2:5	384246	ENSE00003507139.1	5	ENST00000228799.2	140	5	CDS (ENST00000228799.2, CDS 12 of 12, 982bp)	ENST00000228799.2	5	7	982	Middle	group1
ENST00000228862.2:1	406398	ENSE00002250922.1	7	ENST00000228862.2	2121	1	CDS (ENST00000228862.2, CDS 1 of 7, 2121bp)	ENST00000228862.2	1	66	2121	First	group1
ENST00000229195.3:9	395510	ENSE00003566335.1	9	ENST00000229195.3	125	9	CDS (ENST00000229195.3, CDS 16 of 16, 1165bp)	ENST00000229195.3	9	12	1165	Middle	group1
ENST00000229201.4:1	413576	ENSE00002507031.1	29	ENST00000229201.4	668	1	CDS (ENST00000229201.4, CDS 1 of 29, 668bp)	ENST00000229201.4	1	26	668	First	group1
ENST00000229340.5:1	421025	ENSE00001633286.1	6	ENST00000229340.5	2279	1	CDS (ENST00000229340.5, CDS 1 of 6, 2279bp)	ENST00000229340.5	1	58	2279	First	group1
ENST00000229405.4:4	214654	ENSE00003685828.1	4	ENST00000229405.4	78	4	CDS (ENST00000229405.4, CDS 11 of 11, 2233bp)	ENST00000229405.4	4	5	2233	Middle	group1
ENST00000229812.7:1	228758	ENSE00001880647.1	14	ENST00000229812.7	2023	1	CDS (ENST00000229812.7, CDS 1 of 14, 2023bp)	ENST00000229812.7	1	9	2023	First	group1
ENST00000229854.7:1	230331	ENSE00001916350.1	17	ENST00000229854.7	778	1	CDS (ENST00000229854.7, CDS 1 of 17, 778bp)	ENST00000229854.7	1	13	778	First	group1
ENST00000230461.6:1	231686	ENSE00001903737.1	7	ENST00000230461.6	3372	1	CDS (ENST00000230461.6, CDS 1 of 7, 3372bp)	ENST00000230461.6	1	66	3372	First	group1
ENST00000230771.3:6	189960	ENSE00003487927.1	6	ENST00000230771.3	108	6	CDS (ENST00000230771.3, CDS 13 of 13, 799bp)	ENST00000230771.3	6	8	799	Middle	group1
ENST00000230771.3:6	189960	ENSE00003487927.1	6	ENST00000230771.3	108	6	CDS (ENST00000230771.3, CDS 13 of 13, 799bp)	ENST00000230771.3	6	8	799	Middle	group1
ENST00000230859.6:6	179599	ENSE00000846043.1	6	ENST00000230859.6	129	6	CDS (ENST00000230859.6, CDS 13 of 13, 2298bp)	ENST00000230859.6	6	8	2298	Middle	group1
ENST00000230895.6:1	195713	ENSE00001675313.2	4	ENST00000230895.6	1940	1	CDS (ENST00000230895.6, CDS 1 of 4, 1940bp)	ENST00000230895.6	1	38	1940	First	group1
ENST00000230895.6:1	195713	ENSE00001675313.2	4	ENST00000230895.6	1940	1	CDS (ENST00000230895.6, CDS 1 of 4, 1940bp)	ENST00000230895.6	1	38	1940	First	group1
ENST00000230990.6:1	204640	ENSE00001376016.3	6	ENST00000230990.6	1438	1	CDS (ENST00000230990.6, CDS 1 of 6, 1438bp)	ENST00000230990.6	1	58	1438	First	group1
ENST00000231368.5:13	186146	ENSE00001083383.1	13	ENST00000231368.5	157	13	CDS (ENST00000231368.5, CDS 2 of 18, 841bp)	ENST00000231368.5	13	14	841	Middle	group1
ENST00000231887.3:1	150722	ENSE00000871360.5	7	ENST00000231887.3	2864	1	CDS (ENST00000231887.3, CDS 1 of 7, 2864bp)	ENST00000231887.3	1	66	2864	First	group1
ENST00000232375.3:1	137168	ENSE00000877764.3	14	ENST00000232375.3	2123	1	CDS (ENST00000232375.3, CDS 1 of 14, 2123bp)	ENST00000232375.3	1	9	2123	First	group1
ENST00000232766.5:2	117525	ENSE00003599751.1	2	ENST00000232766.5	131	2	CDS (ENST00000232766.5, CDS 10 of 10, 3262bp)	ENST00000232766.5	2	2	3262	Last	group1
ENST00000232766.5:2	117525	ENSE00003599751.1	2	ENST00000232766.5	131	2	CDS (ENST00000232766.5, CDS 10 of 10, 3262bp)	ENST00000232766.5	2	2	3262	Last	group1
ENST00000232978.8:6	116544	ENSE00003463077.1	6	ENST00000232978.8	88	6	CDS (ENST00000232978.8, CDS 13 of 17, 2883bp)	ENST00000232978.8	6	13	2883	Middle	group1
ENST00000233575.2:1	64721	ENSE00000962997.3	1	ENST00000233575.2	285	1	CDS (ENST00000233575.2, CDS 1 of 15, 285bp)	ENST00000233575.2	1	11	285	First	group1
ENST00000233616.4:1	95799	ENSE00001853789.1	4	ENST00000233616.4	1956	1	CDS (ENST00000233616.4, CDS 1 of 4, 1956bp)	ENST00000233616.4	1	38	1956	First	group1
ENST00000233616.4:1	95799	ENSE00001853789.1	4	ENST00000233616.4	1956	1	CDS (ENST00000233616.4, CDS 1 of 4, 1956bp)	ENST00000233616.4	1	38	1956	First	group1
ENST00000234160.4:2	78134	ENSE00003491939.1	2	ENST00000234160.4	81	2	CDS (ENST00000234160.4, CDS 10 of 10, 1340bp)	ENST00000234160.4	2	2	1340	Last	group1
ENST00000234170.5:8	91688	ENSE00000747282.1	9	ENST00000234170.5	67	8	CDS (ENST00000234170.5, CDS 15 of 16, 1493bp)	ENST00000234170.5	8	12	1493	Middle	group1
ENST00000234170.5:8	91688	ENSE00000747282.1	9	ENST00000234170.5	67	8	CDS (ENST00000234170.5, CDS 15 of 16, 1493bp)	ENST00000234170.5	8	12	1493	Middle	group1
ENST00000234170.5:8	91688	ENSE00000747282.1	9	ENST00000234170.5	67	8	CDS (ENST00000234170.5, CDS 15 of 16, 1493bp)	ENST00000234170.5	8	12	1493	Middle	group1
ENST00000234170.5:8	91688	ENSE00000747282.1	9	ENST00000234170.5	67	8	CDS (ENST00000234170.5, CDS 15 of 16, 1493bp)	ENST00000234170.5	8	12	1493	Middle	group1
ENST00000234420.5:2	67161	ENSE00003628814.1	2	ENST00000234420.5	197	2	CDS (ENST00000234420.5, CDS 10 of 10, 3323bp)	ENST00000234420.5	2	2	3323	Last	group1
ENST00000234590.4:5	34338	ENSE00003576214.1	8	ENST00000234590.4	198	5	CDS (ENST00000234590.4, CDS 12 of 12, 111bp)	ENST00000234590.4	5	7	111	Middle	group1
ENST00000234677.2:4	15347	ENSE00003525511.1	4	ENST00000234677.2	159	4	CDS (ENST00000234677.2, CDS 11 of 11, 390bp)	ENST00000234677.2	4	5	390	Middle	group1
ENST00000234739.3:2	18192	ENSE00001344647.1	2	ENST00000234739.3	135	2	CDS (ENST00000234739.3, CDS 10 of 10, 2375bp)	ENST00000234739.3	2	2	2375	Last	group1
ENST00000234739.3:2	18192	ENSE00001344647.1	2	ENST00000234739.3	135	2	CDS (ENST00000234739.3, CDS 10 of 10, 2375bp)	ENST00000234739.3	2	2	2375	Last	group1
ENST00000234739.3:2	18192	ENSE00001344647.1	2	ENST00000234739.3	135	2	CDS (ENST00000234739.3, CDS 10 of 10, 2375bp)	ENST00000234739.3	2	2	2375	Last	group1
ENST00000234739.3:2	18192	ENSE00001344647.1	2	ENST00000234739.3	135	2	CDS (ENST00000234739.3, CDS 10 of 10, 2375bp)	ENST00000234739.3	2	2	2375	Last	group1
ENST00000236959.9:13	82732	ENSE00003564427.1	13	ENST00000236959.9	93	13	CDS (ENST00000236959.9, CDS 2 of 16, 127bp)	ENST00000236959.9	13	12	127	Middle	group1
ENST00000237536.4:1	626534	ENSE00001461378.2	15	ENST00000237536.4	9196	1	CDS (ENST00000237536.4, CDS 1 of 15, 9196bp)	ENST00000237536.4	1	11	9196	First	group1
ENST00000237536.4:1	626534	ENSE00001461378.2	15	ENST00000237536.4	9196	1	CDS (ENST00000237536.4, CDS 1 of 15, 9196bp)	ENST00000237536.4	1	11	9196	First	group1
ENST00000237536.4:1	626534	ENSE00001461378.2	15	ENST00000237536.4	9196	1	CDS (ENST00000237536.4, CDS 1 of 15, 9196bp)	ENST00000237536.4	1	11	9196	First	group1
ENST00000237536.4:1	626534	ENSE00001461378.2	15	ENST00000237536.4	9196	1	CDS (ENST00000237536.4, CDS 1 of 15, 9196bp)	ENST00000237536.4	1	11	9196	First	group1
ENST00000237536.4:1	626534	ENSE00001461378.2	15	ENST00000237536.4	9196	1	CDS (ENST00000237536.4, CDS 1 of 15, 9196bp)	ENST00000237536.4	1	11	9196	First	group1
ENST00000237536.4:1	626534	ENSE00001461378.2	15	ENST00000237536.4	9196	1	CDS (ENST00000237536.4, CDS 1 of 15, 9196bp)	ENST00000237536.4	1	11	9196	First	group1
ENST00000237536.4:13	626554	ENSE00003022731.1	3	ENST00000237536.4	159	13	CDS (ENST00000237536.4, CDS 2 of 15, 1351bp)	ENST00000237536.4	13	11	1351	Middle	group1
ENST00000237536.4:13	626554	ENSE00003022731.1	3	ENST00000237536.4	159	13	CDS (ENST00000237536.4, CDS 2 of 15, 1351bp)	ENST00000237536.4	13	11	1351	Middle	group1
ENST00000237536.4:4	626542	ENSE00003118562.1	12	ENST00000237536.4	72	4	CDS (ENST00000237536.4, CDS 11 of 15, 1182bp)	ENST00000237536.4	4	11	1182	Middle	group1
ENST00000237623.7:1	159891	ENSE00001835007.1	1	ENST00000237623.7	134	1	CDS (ENST00000237623.7, CDS 1 of 6, 134bp)	ENST00000237623.7	1	58	134	First	group1
ENST00000237853.4:5	201201	ENSE00000972121.1	8	ENST00000237853.4	571	5	CDS (ENST00000237853.4, CDS 12 of 12, 497bp)	ENST00000237853.4	5	7	497	Middle	group1
ENST00000237937.3:1	312890	ENSE00001549809.1	6	ENST00000237937.3	4677	1	CDS (ENST00000237937.3, CDS 1 of 6, 4677bp)	ENST00000237937.3	1	58	4677	First	group1
ENST00000238146.4:7	401978	ENSE00003665805.1	7	ENST00000238146.4	190	7	CDS (ENST00000238146.4, CDS 14 of 14, 978bp)	ENST00000238146.4	7	9	978	Middle	group1
ENST00000238156.3:1	422439	ENSE00002213553.1	5	ENST00000238156.3	1422	1	CDS (ENST00000238156.3, CDS 1 of 5, 1422bp)	ENST00000238156.3	1	48	1422	First	group1
ENST00000238379.5:1	316056	ENSE00000806250.8	2	ENST00000238379.5	1111	1	CDS (ENST00000238379.5, CDS 1 of 2, 1111bp)	ENST00000238379.5	1	16	1111	First	group1
ENST00000238477.5:1	314988	ENSE00001389198.1	3	ENST00000238477.5	2411	1	CDS (ENST00000238477.5, CDS 1 of 3, 2411bp)	ENST00000238477.5	1	27	2411	First	group1
ENST00000238477.5:1	314988	ENSE00001389198.1	3	ENST00000238477.5	2411	1	CDS (ENST00000238477.5, CDS 1 of 3, 2411bp)	ENST00000238477.5	1	27	2411	First	group1
ENST00000238570.5:30	440842	ENSE00003693573.1	30	ENST00000238570.5	231	30	CDS (ENST00000238570.5, CDS 35 of 35, 5588bp)	ENST00000238570.5	30	33	5588	Middle	group1
ENST00000238616.5:1	454014	ENSE00002455950.1	22	ENST00000238616.5	2568	1	CDS (ENST00000238616.5, CDS 1 of 22, 2568bp)	ENST00000238616.5	1	19	2568	First	group1
ENST00000238616.5:16	454050	ENSE00003509152.1	7	ENST00000238616.5	111	16	CDS (ENST00000238616.5, CDS 22 of 22, 378bp)	ENST00000238616.5	16	19	378	Middle	group1
ENST00000238647.3:1	454201	ENSE00001401427.2	1	ENST00000238647.3	4147	1	CDS (ENST00000238647.3, CDS 1 of 1, 4147bp)	ENST00000238647.3	1	1	4147	Last	group1
ENST00000238647.3:1	454201	ENSE00001401427.2	1	ENST00000238647.3	4147	1	CDS (ENST00000238647.3, CDS 1 of 1, 4147bp)	ENST00000238647.3	1	1	4147	Last	group1
ENST00000238647.3:1	454201	ENSE00001401427.2	1	ENST00000238647.3	4147	1	CDS (ENST00000238647.3, CDS 1 of 1, 4147bp)	ENST00000238647.3	1	1	4147	Last	group1
ENST00000238823.8:1	91441	ENSE00001928155.1	8	ENST00000238823.8	1787	1	CDS (ENST00000238823.8, CDS 1 of 8, 1787bp)	ENST00000238823.8	1	71	1787	First	group1
ENST00000238994.5:1	338936	ENSE00000810654.5	2	ENST00000238994.5	2425	1	CDS (ENST00000238994.5, CDS 1 of 2, 2425bp)	ENST00000238994.5	1	16	2425	First	group1
ENST00000239165.7:1	552897	ENSE00001303183.6	2	ENST00000239165.7	864	1	CDS (ENST00000239165.7, CDS 1 of 2, 864bp)	ENST00000239165.7	1	16	864	First	group1
ENST00000239223.3:1	207637	ENSE00001876542.1	4	ENST00000239223.3	1043	1	CDS (ENST00000239223.3, CDS 1 of 4, 1043bp)	ENST00000239223.3	1	38	1043	First	group1
ENST00000240100.2:1	286753	ENSE00001875370.1	4	ENST00000240100.2	4348	1	CDS (ENST00000240100.2, CDS 1 of 4, 4348bp)	ENST00000240100.2	1	38	4348	First	group1
ENST00000240123.7:15	273796	ENSE00003510096.1	15	ENST00000240123.7	47	15	CDS (ENST00000240123.7, CDS 21 of 21, 1122bp)	ENST00000240123.7	15	18	1122	Middle	group1
ENST00000240662.2:1	407137	ENSE00000822273.2	3	ENST00000240662.2	1669	1	CDS (ENST00000240662.2, CDS 1 of 3, 1669bp)	ENST00000240662.2	1	27	1669	First	group1
ENST00000242057.4:2	240384	ENSE00001180187.1	2	ENST00000242057.4	188	2	CDS (ENST00000242057.4, CDS 10 of 11, 1243bp)	ENST00000242057.4	2	5	1243	Middle	group1
ENST00000242209.4:2	242042	ENSE00003629397.1	2	ENST00000242209.4	146	2	CDS (ENST00000242209.4, CDS 10 of 10, 1757bp)	ENST00000242209.4	2	2	1757	Last	group1
ENST00000242351.5:2	269275	ENSE00000833436.1	12	ENST00000242351.5	131	2	CDS (ENST00000242351.5, CDS 10 of 13, 774bp)	ENST00000242351.5	2	8	774	Middle	group1
ENST00000242365.4:1	269244	ENSE00001135620.4	19	ENST00000242365.4	6732	1	CDS (ENST00000242365.4, CDS 1 of 19, 6732bp)	ENST00000242365.4	1	15	6732	First	group1
ENST00000242365.4:1	269244	ENSE00001135620.4	19	ENST00000242365.4	6732	1	CDS (ENST00000242365.4, CDS 1 of 19, 6732bp)	ENST00000242365.4	1	15	6732	First	group1
ENST00000242592.4:2	401007	ENSE00003654770.1	2	ENST00000242592.4	164	2	CDS (ENST00000242592.4, CDS 10 of 10, 713bp)	ENST00000242592.4	2	2	713	Last	group1
ENST00000242839.4:1	431591	ENSE00001813320.1	21	ENST00000242839.4	2357	1	CDS (ENST00000242839.4, CDS 1 of 21, 2357bp)	ENST00000242839.4	1	18	2357	First	group1
ENST00000242848.4:1	430903	ENSE00001180285.6	19	ENST00000242848.4	2833	1	CDS (ENST00000242848.4, CDS 1 of 19, 2833bp)	ENST00000242848.4	1	15	2833	First	group1
ENST00000242848.4:2	430905	ENSE00001244878.1	18	ENST00000242848.4	164	2	CDS (ENST00000242848.4, CDS 10 of 19, 465bp)	ENST00000242848.4	2	15	465	Middle	group1
ENST00000243253.3:5	124572	ENSE00000777655.1	5	ENST00000243253.3	132	5	CDS (ENST00000243253.3, CDS 12 of 12, 2207bp)	ENST00000243253.3	5	7	2207	Middle	group1
ENST00000243253.3:5	124572	ENSE00000777655.1	5	ENST00000243253.3	132	5	CDS (ENST00000243253.3, CDS 12 of 12, 2207bp)	ENST00000243253.3	5	7	2207	Middle	group1
ENST00000243298.2:1	667718	ENSE00000840323.3	3	ENST00000243298.2	3505	1	CDS (ENST00000243298.2, CDS 1 of 3, 3505bp)	ENST00000243298.2	1	27	3505	First	group1
ENST00000243578.3:1	607918	ENSE00000842443.5	4	ENST00000243578.3	593	1	CDS (ENST00000243578.3, CDS 1 of 4, 593bp)	ENST00000243578.3	1	38	593	First	group1
ENST00000243776.6:1	109420	ENSE00000843590.8	4	ENST00000243776.6	1696	1	CDS (ENST00000243776.6, CDS 1 of 4, 1696bp)	ENST00000243776.6	1	38	1696	First	group1
ENST00000243776.6:1	109420	ENSE00000843590.8	4	ENST00000243776.6	1696	1	CDS (ENST00000243776.6, CDS 1 of 4, 1696bp)	ENST00000243776.6	1	38	1696	First	group1
ENST00000244007.3:28	619789	ENSE00003625082.1	28	ENST00000244007.3	149	28	CDS (ENST00000244007.3, CDS 33 of 33, 1255bp)	ENST00000244007.3	28	31	1255	Middle	group1
